"participant_id","fsm_type","test_condition","learning_counter","sender","state_current","response_current","state_next","state_1","response_1","state_2","response_2","state_3","response_time","response_time_lessThan300ms","trial_id"
18,"hard","control",27,"control_further_screen",2,"b",1,3,"b",2,"b",1,1243,0,"2b1"
18,"hard","control",28,"learning_control_trial_seq",0,"a",3,1,"a",0,"a",3,927,0,"0a3"
18,"hard","control",29,"learning_control_trial_seq",3,"a",2,0,"a",3,"a",2,575,0,"3a2"
18,"hard","control",30,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,493,0,"2a2"
18,"hard","control",31,"learning_control_trial_seq",2,"b",1,2,"a",2,"b",1,561,0,"2b1"
18,"hard","control",32,"control_further_screen",1,"a",1,2,"b",1,"a",1,262,1,"1a1"
18,"hard","control",33,"learning_control_trial_seq",3,"a",2,1,"b",3,"a",2,1538,0,"3a2"
18,"hard","control",34,"learning_control_trial_seq",2,"b",0,3,"a",2,"b",0,332,0,"2b0"
18,"hard","control",35,"learning_control_trial_seq",0,"a",3,2,"b",0,"a",3,264,1,"0a3"
18,"hard","control",36,"learning_control_trial_seq",3,"b",2,0,"a",3,"b",2,322,0,"3b2"
18,"hard","control",37,"learning_control_trial_seq",2,"a",2,3,"b",2,"a",2,477,0,"2a2"
18,"hard","control",38,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,1133,0,"2a2"
18,"hard","control",39,"learning_control_trial_seq",2,"b",0,2,"a",2,"b",0,534,0,"2b0"
18,"hard","control",40,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,493,0,"0b3"
18,"hard","control",41,"learning_control_trial_seq",3,"a",0,0,"b",3,"a",0,311,0,"3a0"
18,"hard","control",42,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,381,0,"0a3"
18,"hard","control",43,"learning_control_trial_seq",3,"b",2,0,"a",3,"b",2,284,1,"3b2"
18,"hard","control",44,"learning_control_trial_seq",2,"a",2,3,"b",2,"a",2,374,0,"2a2"
18,"hard","control",45,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,393,0,"2a2"
19,"easy","explanation",2,"trial_1_seq",2,"b",2,NA,NA,2,"b",2,4161,0,"2b2"
19,"easy","explanation",3,"trial_2_seq",2,"a",0,2,"b",2,"a",0,6344,0,"2a0"
19,"easy","explanation",4,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,3412,0,"0a2"
19,"easy","explanation",5,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,2977,0,"2b2"
19,"easy","explanation",6,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,1290,0,"2a3"
19,"easy","explanation",7,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,3986,0,"3a1"
19,"easy","explanation",8,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,669,0,"1a0"
19,"easy","explanation",9,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,1434,0,"0a2"
19,"easy","explanation",10,"learning_control_trial_seq",2,"a",3,0,"a",2,"a",3,1405,0,"2a3"
19,"easy","explanation",11,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,704,0,"3a1"
19,"easy","explanation",12,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,3252,0,"1a0"
19,"easy","explanation",13,"learning_control_trial_seq",0,"b",2,1,"a",0,"b",2,7335,0,"0b2"
19,"easy","explanation",14,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,3140,0,"2b2"
19,"easy","explanation",15,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1853,0,"2a0"
19,"easy","explanation",16,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,583,0,"0a2"
19,"easy","explanation",17,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,1937,0,"2b2"
19,"easy","explanation",18,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,3803,0,"2a0"
19,"easy","explanation",19,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,812,0,"0b2"
19,"easy","explanation",20,"learning_control_trial_seq",2,"a",3,0,"b",2,"a",3,1227,0,"2a3"
19,"easy","explanation",21,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,867,0,"3b3"
19,"easy","explanation",22,"learning_control_trial_seq",3,"a",0,3,"b",3,"a",0,435,0,"3a0"
19,"easy","explanation",23,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,2669,0,"0a2"
19,"easy","explanation",24,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,5368,0,"2b2"
19,"easy","explanation",25,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,530,0,"2b2"
19,"easy","explanation",26,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,215,1,"2a3"
19,"easy","explanation",27,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,761,0,"3a1"
19,"easy","explanation",28,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,352,0,"1a0"
19,"easy","explanation",29,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,7643,0,"0a2"
19,"easy","explanation",30,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,1752,0,"2a0"
19,"easy","explanation",31,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,1441,0,"0b2"
19,"easy","explanation",32,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,394,0,"2b2"
19,"easy","explanation",33,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1633,0,"2b2"
19,"easy","explanation",34,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,590,0,"2b2"
19,"easy","explanation",35,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1379,0,"2b2"
19,"easy","explanation",36,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,384,0,"2b2"
19,"easy","explanation",37,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,420,0,"2b2"
19,"easy","explanation",38,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,235,1,"2b2"
19,"easy","explanation",39,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,858,0,"2b2"
19,"easy","explanation",40,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,645,0,"2b2"
19,"easy","explanation",41,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1057,0,"2a0"
19,"easy","explanation",42,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,973,0,"0b2"
19,"easy","explanation",43,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,2019,0,"2b2"
19,"easy","explanation",44,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1952,0,"2a0"
19,"easy","explanation",45,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,335,0,"0a2"
20,"easy","explanation",2,"trial_1_seq",3,"a",1,NA,NA,3,"a",1,5329,0,"3a1"
20,"easy","explanation",3,"trial_2_seq",1,"a",0,3,"a",1,"a",0,3607,0,"1a0"
20,"easy","explanation",4,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,3822,0,"0a2"
20,"easy","explanation",5,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,2331,0,"2a0"
20,"easy","explanation",6,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,2460,0,"0b2"
20,"easy","explanation",7,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,1320,0,"2b2"
20,"easy","explanation",8,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,849,0,"2b2"
20,"easy","explanation",9,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,724,0,"2b2"
20,"easy","explanation",10,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,2052,0,"2a0"
20,"easy","explanation",11,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,972,0,"0b2"
20,"easy","explanation",12,"learning_control_trial_seq",2,"a",3,0,"b",2,"a",3,993,0,"2a3"
20,"easy","explanation",13,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,3858,0,"3b3"
20,"easy","explanation",14,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,2958,0,"3b3"
20,"easy","explanation",15,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,583,0,"3b3"
20,"easy","explanation",16,"learning_control_trial_seq",3,"a",0,3,"b",3,"a",0,2241,0,"3a0"
20,"easy","explanation",17,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,533,0,"0a2"
20,"easy","explanation",18,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,2398,0,"2a0"
20,"easy","explanation",19,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,700,0,"0a2"
20,"easy","explanation",20,"learning_control_trial_seq",2,"a",3,0,"a",2,"a",3,585,0,"2a3"
20,"easy","explanation",21,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,1823,0,"3b3"
20,"easy","explanation",22,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,463,0,"3b3"
20,"easy","explanation",23,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,515,0,"3b3"
20,"easy","explanation",24,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,575,0,"3b3"
20,"easy","explanation",25,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,697,0,"3b3"
20,"easy","explanation",26,"learning_control_trial_seq",3,"a",1,3,"b",3,"a",1,1039,0,"3a1"
20,"easy","explanation",27,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,825,0,"1a0"
20,"easy","explanation",28,"learning_control_trial_seq",0,"b",2,1,"a",0,"b",2,4458,0,"0b2"
20,"easy","explanation",29,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,837,0,"2b2"
20,"easy","explanation",30,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,405,0,"2b2"
20,"easy","explanation",31,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,544,0,"2b2"
20,"easy","explanation",32,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,240,1,"2b2"
20,"easy","explanation",33,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1388,0,"2b2"
20,"easy","explanation",34,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,404,0,"2b2"
20,"easy","explanation",35,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,455,0,"2b2"
20,"easy","explanation",36,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,590,0,"2a3"
20,"easy","explanation",37,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,489,0,"3a1"
20,"easy","explanation",38,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,1204,0,"1a0"
20,"easy","explanation",39,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,2246,0,"0a2"
20,"easy","explanation",40,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,520,0,"2a0"
20,"easy","explanation",41,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,947,0,"0b2"
20,"easy","explanation",42,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,399,0,"2b2"
20,"easy","explanation",43,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,568,0,"2b2"
20,"easy","explanation",44,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,455,0,"2b2"
20,"easy","explanation",45,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,518,0,"2b2"
21,"easy","explanation",2,"trial_1_seq",3,"a",1,NA,NA,3,"a",1,2346,0,"3a1"
21,"easy","explanation",3,"trial_2_seq",1,"a",0,3,"a",1,"a",0,1259,0,"1a0"
21,"easy","explanation",4,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,1759,0,"0a2"
21,"easy","explanation",5,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,1916,0,"2a0"
21,"easy","explanation",6,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,3110,0,"0a2"
21,"easy","explanation",7,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,3362,0,"2b2"
21,"easy","explanation",8,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1238,0,"2b2"
21,"easy","explanation",9,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,950,0,"2b2"
21,"easy","explanation",10,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,715,0,"2b2"
21,"easy","explanation",11,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,593,0,"2b2"
21,"easy","explanation",12,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,548,0,"2b2"
21,"easy","explanation",13,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,1027,0,"2a3"
21,"easy","explanation",14,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,702,0,"3b3"
21,"easy","explanation",15,"learning_control_trial_seq",3,"a",0,3,"b",3,"a",0,3796,0,"3a0"
21,"easy","explanation",16,"learning_control_trial_seq",0,"b",2,3,"a",0,"b",2,1588,0,"0b2"
21,"easy","explanation",17,"learning_control_trial_seq",2,"a",0,0,"b",2,"a",0,6097,0,"2a0"
21,"easy","explanation",18,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,893,0,"0b2"
21,"easy","explanation",19,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,2773,0,"2b2"
21,"easy","explanation",20,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1368,0,"2a0"
21,"easy","explanation",21,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,911,0,"0a2"
21,"easy","explanation",22,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,905,0,"2b2"
21,"easy","explanation",23,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,3566,0,"2a3"
21,"easy","explanation",24,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,737,0,"3a0"
21,"easy","explanation",25,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,1920,0,"0a2"
21,"easy","explanation",26,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,1920,0,"2a0"
21,"easy","explanation",27,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,1015,0,"0a2"
21,"easy","explanation",28,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,2571,0,"2b2"
21,"easy","explanation",29,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1239,0,"2b2"
21,"easy","explanation",30,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,608,0,"2b2"
21,"easy","explanation",31,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1818,0,"2a0"
21,"easy","explanation",32,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,1238,0,"0a2"
21,"easy","explanation",33,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,3443,0,"2b2"
21,"easy","explanation",34,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1741,0,"2b2"
21,"easy","explanation",35,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1604,0,"2b2"
21,"easy","explanation",36,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,717,0,"2a0"
21,"easy","explanation",37,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,1547,0,"0b2"
21,"easy","explanation",38,"learning_control_trial_seq",2,"a",3,0,"b",2,"a",3,1421,0,"2a3"
21,"easy","explanation",39,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,1320,0,"3b3"
21,"easy","explanation",40,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,1940,0,"3b3"
21,"easy","explanation",41,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,1453,0,"3b3"
21,"easy","explanation",42,"learning_control_trial_seq",3,"a",1,3,"b",3,"a",1,751,0,"3a1"
21,"easy","explanation",43,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,1637,0,"1a0"
21,"easy","explanation",44,"learning_control_trial_seq",0,"b",2,1,"a",0,"b",2,2106,0,"0b2"
21,"easy","explanation",45,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,1358,0,"2b2"
22,"easy","control",2,"trial_1_seq",2,"a",0,NA,NA,2,"a",0,3442,0,"2a0"
22,"easy","control",3,"trial_2_seq",0,"a",2,2,"a",0,"a",2,1965,0,"0a2"
22,"easy","control",4,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,4241,0,"2b2"
22,"easy","control",5,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,3207,0,"2b2"
22,"easy","control",6,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1136,0,"2b2"
22,"easy","control",7,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1020,0,"2b2"
22,"easy","control",8,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,2381,0,"2a3"
22,"easy","control",9,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,3221,0,"3b3"
22,"easy","control",10,"learning_control_trial_seq",3,"a",1,3,"b",3,"a",1,2547,0,"3a1"
22,"easy","control",11,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,6433,0,"1a0"
22,"easy","control",12,"control_further_screen",0,"a",2,1,"a",0,"a",2,2788,0,"0a2"
22,"easy","control",13,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,4143,0,"0b2"
22,"easy","control",14,"learning_control_trial_seq",2,"a",3,0,"b",2,"a",3,2567,0,"2a3"
22,"easy","control",15,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,2223,0,"3a1"
22,"easy","control",16,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,891,0,"1a0"
22,"easy","control",17,"control_further_screen",0,"a",2,1,"a",0,"a",2,829,0,"0a2"
22,"easy","control",18,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,2869,0,"0b2"
22,"easy","control",19,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,1417,0,"2b2"
22,"easy","control",20,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,3200,0,"2b2"
22,"easy","control",21,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1880,0,"2b2"
22,"easy","control",22,"control_further_screen",2,"b",2,2,"b",2,"b",2,974,0,"2b2"
22,"easy","control",23,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,2541,0,"3a0"
22,"easy","control",24,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,879,0,"0a2"
22,"easy","control",25,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,966,0,"2a0"
22,"easy","control",26,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,874,0,"0b2"
22,"easy","control",27,"learning_control_trial_seq",2,"a",0,0,"b",2,"a",0,999,0,"2a0"
22,"easy","control",28,"control_further_screen",0,"b",2,2,"a",0,"b",2,1096,0,"0b2"
22,"easy","control",29,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,4476,0,"3a0"
22,"easy","control",30,"learning_control_trial_seq",0,"b",2,3,"a",0,"b",2,850,0,"0b2"
22,"easy","control",31,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,985,0,"2b2"
22,"easy","control",32,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,799,0,"2a0"
22,"easy","control",33,"control_further_screen",0,"b",2,2,"a",0,"b",2,841,0,"0b2"
22,"easy","control",34,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,2591,0,"2b2"
22,"easy","control",35,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,742,0,"2b2"
22,"easy","control",36,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,967,0,"2a3"
22,"easy","control",37,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,604,0,"3a1"
22,"easy","control",38,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,655,0,"1a0"
22,"easy","control",39,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,671,0,"0a2"
22,"easy","control",40,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,625,0,"2b2"
22,"easy","control",41,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,674,0,"2a0"
22,"easy","control",42,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,603,0,"0b2"
22,"easy","control",43,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,569,0,"2b2"
22,"easy","control",44,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1311,0,"2a0"
22,"easy","control",45,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,837,0,"0a2"
23,"easy","control",2,"trial_1_seq",1,"b",0,NA,NA,1,"b",0,3090,0,"1b0"
23,"easy","control",3,"trial_2_seq",0,"a",2,1,"b",0,"a",2,3223,0,"0a2"
23,"easy","control",4,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,3295,0,"2b2"
23,"easy","control",5,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1452,0,"2b2"
23,"easy","control",6,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1864,0,"2a0"
23,"easy","control",7,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,2327,0,"0a2"
23,"easy","control",8,"learning_control_trial_seq",2,"a",3,0,"a",2,"a",3,521,0,"2a3"
23,"easy","control",9,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,175,1,"3a1"
23,"easy","control",10,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,1706,0,"1a0"
23,"easy","control",11,"learning_control_trial_seq",0,"b",2,1,"a",0,"b",2,1493,0,"0b2"
23,"easy","control",12,"control_further_screen",2,"b",2,0,"b",2,"b",2,401,0,"2b2"
23,"easy","control",13,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,3508,0,"3a0"
23,"easy","control",14,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,785,0,"0a2"
23,"easy","control",15,"learning_control_trial_seq",2,"a",3,0,"a",2,"a",3,709,0,"2a3"
23,"easy","control",16,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,791,0,"3a1"
23,"easy","control",17,"learning_control_trial_seq",1,"b",0,3,"a",1,"b",0,2545,0,"1b0"
23,"easy","control",18,"control_further_screen",0,"b",2,1,"b",0,"b",2,462,0,"0b2"
23,"easy","control",19,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1924,0,"2a0"
23,"easy","control",20,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,459,0,"0a2"
23,"easy","control",21,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,2996,0,"2a0"
23,"easy","control",22,"control_further_screen",0,"a",2,2,"a",0,"a",2,432,0,"0a2"
23,"easy","control",23,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,2049,0,"3b3"
23,"easy","control",24,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,903,0,"3b3"
23,"easy","control",25,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,906,0,"3b3"
23,"easy","control",26,"learning_control_trial_seq",3,"a",1,3,"b",3,"a",1,685,0,"3a1"
23,"easy","control",27,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,633,0,"1a0"
23,"easy","control",28,"control_further_screen",0,"a",2,1,"a",0,"a",2,798,0,"0a2"
23,"easy","control",29,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,4275,0,"0b2"
23,"easy","control",30,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,279,1,"2b2"
23,"easy","control",31,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,599,0,"2b2"
23,"easy","control",32,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,978,0,"2a0"
23,"easy","control",33,"control_further_screen",0,"a",2,2,"a",0,"a",2,973,0,"0a2"
23,"easy","control",34,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,3203,0,"2b2"
23,"easy","control",35,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,364,0,"2b2"
23,"easy","control",36,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,301,0,"2b2"
23,"easy","control",37,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,92.3,1,"2b2"
23,"easy","control",38,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,281,1,"2a3"
23,"easy","control",39,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,137,1,"3a0"
23,"easy","control",40,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,755,0,"0a2"
23,"easy","control",41,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,201,1,"2a0"
23,"easy","control",42,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,755,0,"0a2"
23,"easy","control",43,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,3697,0,"2a0"
23,"easy","control",44,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,194,1,"0a2"
23,"easy","control",45,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,252,1,"2b2"
24,"hard","prediction",2,"trial_1_seq",3,"b",2,NA,NA,3,"b",2,3697,0,"3b2"
24,"hard","prediction",3,"trial_2_seq",2,"b",1,3,"b",2,"b",1,3597,0,"2b1"
24,"hard","prediction",4,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,2093,0,"1b1"
24,"hard","prediction",5,"learning_control_trial_seq",1,"a",0,1,"b",1,"a",0,2896,0,"1a0"
24,"hard","prediction",6,"learning_control_trial_seq",0,"a",3,1,"a",0,"a",3,2008,0,"0a3"
24,"hard","prediction",7,"learning_control_trial_seq",3,"a",2,0,"a",3,"a",2,1979,0,"3a2"
24,"hard","prediction",8,"learning_control_trial_seq",2,"b",0,3,"a",2,"b",0,2228,0,"2b0"
24,"hard","prediction",9,"learning_control_trial_seq",0,"a",3,2,"b",0,"a",3,2090,0,"0a3"
24,"hard","prediction",10,"learning_control_trial_seq",3,"b",2,0,"a",3,"b",2,2105,0,"3b2"
24,"hard","prediction",11,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,5297,0,"2b1"
24,"hard","prediction",12,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,2602,0,"1b1"
24,"hard","prediction",13,"learning_control_trial_seq",1,"b",1,1,"b",1,"b",1,3978,0,"1b1"
24,"hard","prediction",14,"learning_control_trial_seq",1,"b",3,1,"b",1,"b",3,2736,0,"1b3"
24,"hard","prediction",15,"learning_control_trial_seq",3,"b",3,1,"b",3,"b",3,1597,0,"3b3"
24,"hard","prediction",16,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,1210,0,"3b3"
24,"hard","prediction",17,"learning_control_trial_seq",3,"b",2,3,"b",3,"b",2,1210,0,"3b2"
24,"hard","prediction",18,"learning_control_trial_seq",2,"a",2,3,"b",2,"a",2,2709,0,"2a2"
24,"hard","prediction",19,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,3940,0,"2a2"
24,"hard","prediction",20,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,1603,0,"2a2"
24,"hard","prediction",21,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,3252,0,"2a2"
24,"hard","prediction",22,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,1736,0,"2a2"
24,"hard","prediction",23,"learning_control_trial_seq",2,"b",1,2,"a",2,"b",1,2205,0,"2b1"
24,"hard","prediction",24,"learning_control_trial_seq",1,"b",3,2,"b",1,"b",3,2725,0,"1b3"
24,"hard","prediction",25,"learning_control_trial_seq",3,"b",2,1,"b",3,"b",2,2126,0,"3b2"
24,"hard","prediction",26,"learning_control_trial_seq",2,"a",2,3,"b",2,"a",2,2311,0,"2a2"
24,"hard","prediction",27,"learning_control_trial_seq",2,"b",0,2,"a",2,"b",0,2178,0,"2b0"
